song,pitch,diatonicNumber,beat,beatStrength,duration,IPA,vowelCategory,stress
DSM11-Mein,C#5,36,1.75,0,0.5,den,3,0
DSM11-Mein,D5,37,2.0,2,2.0,'ha:In,0,1
DSM11-Mein,E4,31,1.0,2,0.5,'a:ʊs,0,1
DSM11-Mein,C#5,36,1.25,0,0.5,'a:ʊs,0,1
DSM11-Mein,A4,34,1.5,1,0.5,ʊnt,4,0
DSM11-Mein,C#5,36,1.75,0,0.5,ʊnt,4,0
DSM11-Mein,D5,37,2.0,2,2.0,'a:In,0,1
DSM11-Mein,C#5,36,1.0,2,0.5,'ʃa,0,1
DSM11-Mein,A4,34,1.25,0,0.5,'ʃa,0,1
DSM11-Mein,G#4,33,1.5,1,0.5,lə,2,0
DSM11-Mein,A4,34,1.75,0,0.5,lə,2,0
DSM11-Mein,E4,31,2.0,2,1.0,'hɔ:Yt,1,1
DSM11-Mein,E5,38,2.5,1,1.0,a:In,0,0
DSM11-Mein,D5,37,1.0,2,1.0,'ra:Im,0,1
DSM11-Mein,E5,38,1.5,1,0.125,'ra:Im,0,1
DSM11-Mein,D5,37,1.5625,0,0.125,'ra:Im,0,1
DSM11-Mein,C#5,36,1.625,0,0.25,a,0,0
DSM11-Mein,B4,35,1.75,0,0.5,a,0,0
DSM11-Mein,A4,34,2.0,2,2.0,'la:In,0,1
DSM11-Mein,E4,31,1.0,2,0.5,'dʊrç,4,1
DSM11-Mein,C#5,36,1.25,0,0.5,'dʊrç,4,1
DSM11-Mein,A4,34,1.5,1,0.5,den,3,0
DSM11-Mein,C#5,36,1.75,0,0.5,den,3,0
DSM11-Mein,D5,37,2.0,2,2.0,'ha:In,0,1
DSM11-Mein,E4,31,1.0,2,0.5,'a:ʊs,0,1
DSM11-Mein,C#5,36,1.25,0,0.5,'a:ʊs,0,1
DSM11-Mein,A4,34,1.5,1,0.5,ʊnt,4,0
DSM11-Mein,C#5,36,1.75,0,0.5,ʊnt,4,0
DSM11-Mein,D5,37,2.0,2,2.0,'a:In,0,1
DSM11-Mein,C#5,36,1.0,2,0.5,'ʃa,0,1
DSM11-Mein,A4,34,1.25,0,0.5,'ʃa,0,1
DSM11-Mein,G#4,33,1.5,1,0.5,lə,2,0
DSM11-Mein,A4,34,1.75,0,0.5,lə,2,0
DSM11-Mein,E4,31,2.0,2,1.0,'hɔ:Yt,1,1
DSM11-Mein,E5,38,2.5,1,1.0,a:In,0,0
DSM11-Mein,D5,37,1.0,2,1.0,'ra:Im,0,1
DSM11-Mein,E5,38,1.5,1,0.125,'ra:Im,0,1
DSM11-Mein,D5,37,1.5625,0,0.125,'ra:Im,0,1
DSM11-Mein,C#5,36,1.625,0,0.25,a,0,0
DSM11-Mein,B4,35,1.75,0,0.5,a,0,0
DSM11-Mein,A4,34,2.0,2,2.0,'la:In,0,1
DSM11-Mein,D5,37,1.0,2,0.5,'di,4,1
DSM11-Mein,A4,34,1.25,0,0.5,'di,4,1
DSM11-Mein,A4,34,1.5,1,0.5,gə,2,0
DSM11-Mein,F#4,32,1.75,0,0.5,gə,2,0
DSM11-Mein,D4,30,2.0,2,0.5,'lip,4,1
DSM11-Mein,F#4,32,2.25,0,0.5,'lip,4,1
DSM11-Mein,F#4,32,2.5,1,0.5,tə,2,0
DSM11-Mein,A4,34,2.75,0,0.5,tə,2,0
DSM11-Mein,D5,37,1.0,2,0.5,'mY,4,1
DSM11-Mein,B4,35,1.25,0,0.5,'mY,4,1
DSM11-Mein,B4,35,1.5,1,0.5,lə,2,0
DSM11-Mein,G4,33,1.75,0,0.5,lə,2,0
DSM11-Mein,E4,31,2.0,2,1.0,'ʁIn,4,1
DSM11-Mein,D5,37,2.5,1,1.0,Ist,4,0
DSM11-Mein,F#5,39,1.0,2,1.5,'ma:In,0,1
DSM11-Mein,D5,37,1.75,0,0.5,'ma:In,0,1
DSM11-Mein,C#5,36,2.0,2,1.5,Ist,4,0
DSM11-Mein,A4,34,2.75,0,0.5,Ist,4,0
DSM11-Mein,D5,37,1.0,2,3.0,'ma:In,0,1
DSM11-Mein,D5,37,1.0,2,0.5,'di,4,1
DSM11-Mein,A4,34,1.25,0,0.5,'di,4,1
DSM11-Mein,A4,34,1.5,1,0.5,gə,2,0
DSM11-Mein,F#4,32,1.75,0,0.5,gə,2,0
DSM11-Mein,D4,30,2.0,2,0.5,'lip,4,1
DSM11-Mein,F#4,32,2.25,0,0.5,'lip,4,1
DSM11-Mein,F#4,32,2.5,1,0.5,tə,2,0
DSM11-Mein,A4,34,2.75,0,0.5,tə,2,0
DSM11-Mein,D5,37,1.0,2,0.5,'mY,4,1
DSM11-Mein,B4,35,1.25,0,0.5,'mY,4,1
DSM11-Mein,B4,35,1.5,1,0.5,lə,2,0
DSM11-Mein,G4,33,1.75,0,0.5,lə,2,0
DSM11-Mein,E4,31,2.0,2,1.0,'ʁIn,4,1
DSM11-Mein,D5,37,2.5,1,1.0,Ist,4,0
DSM11-Mein,F#5,39,1.0,2,1.5,'ma:In,0,1
DSM11-Mein,D5,37,1.75,0,0.5,'ma:In,0,1
DSM11-Mein,C#5,36,2.0,2,1.5,Ist,4,0
DSM11-Mein,E5,38,2.75,0,0.5,Ist,4,0
DSM11-Mein,D5,37,1.0,2,2.0,'ma:In,0,1
DSM11-Mein,D5,37,2.0,2,2.0,'ma:In,0,1
DSM11-Mein,F5,39,1.0,2,3.0,'ma:In,0,1
DSM11-Mein,A4,34,2.5,1,1.0,'ma:In,0,1
DSM11-Mein,B-4,35,1.0,2,3.0,'ma:In,0,1
DSM11-Mein,F4,32,1.0,2,1.0,'fɾy,4,1
DSM11-Mein,B-4,35,1.5,1,1.0,lIŋ,4,0
DSM11-Mein,B-4,35,2.5,1,0.5,'zInt,4,1
DSM11-Mein,B-4,35,2.75,0,0.5,das,0,0
DSM11-Mein,D5,37,1.0,2,1.5,'a,0,1
DSM11-Mein,D5,37,1.75,0,0.5,lə,2,0
DSM11-Mein,C5,36,2.0,2,1.0,'da:I,0,1
DSM11-Mein,B-4,35,2.5,1,1.0,nə,2,0
DSM11-Mein,A4,34,1.0,2,1.5,'bly,4,1
DSM11-Mein,C5,36,1.75,0,0.5,mə,2,0
DSM11-Mein,C5,36,2.0,2,1.0,'la:In,0,1
DSM11-Mein,A4,34,1.0,2,1.0,'zɔ,1,1
DSM11-Mein,C5,36,1.5,1,1.0,nə,2,0
DSM11-Mein,C5,36,2.5,1,0.5,'hast,0,1
DSM11-Mein,C5,36,2.75,0,0.5,du,4,0
DSM11-Mein,C5,36,1.0,2,1.5,'ka:I,0,1
DSM11-Mein,C5,36,1.75,0,0.5,nən,2,0
DSM11-Mein,E-5,38,2.0,2,1.0,'hɛ,1,1
DSM11-Mein,D5,37,2.5,1,0.5,lərn,2,0
DSM11-Mein,C5,36,2.75,0,0.5,lərn,2,0
DSM11-Mein,B-4,35,1.0,2,1.0,'ʃa:In,0,1
DSM11-Mein,D5,37,1.5,1,1.0,'ʃa:In,0,1
DSM11-Mein,D5,37,1.0,2,1.5,'aχ,0,1
DSM11-Mein,D5,37,1.75,0,0.5,zo,3,0
DSM11-Mein,C5,36,2.0,2,1.0,'mʊs,4,1
DSM11-Mein,B-4,35,2.5,1,1.0,Iç,4,0
DSM11-Mein,A4,34,1.0,2,1.5,'gans,0,1
DSM11-Mein,E-5,38,1.75,0,0.5,a,0,0
DSM11-Mein,D5,37,2.0,2,2.0,'la:In,0,1
DSM11-Mein,B-4,35,1.0,2,1.5,'mIt,4,1
DSM11-Mein,B-4,35,1.75,0,0.5,dem,3,0
DSM11-Mein,C5,36,2.0,2,0.5,'zel,3,1
DSM11-Mein,B-4,35,2.25,0,0.5,'zel,3,1
DSM11-Mein,A4,34,2.5,1,0.5,I,4,0
DSM11-Mein,G4,33,2.75,0,0.5,gən,2,0
DSM11-Mein,A4,34,1.0,2,1.5,'vɔɾ,1,1
DSM11-Mein,E-5,38,1.75,0,0.5,tə,2,0
DSM11-Mein,E-5,38,2.0,2,1.0,'ma:In,0,1
DSM11-Mein,D5,37,2.5,1,1.0,'ma:In,0,1
DSM11-Mein,C5,36,1.0,2,2.0,'ʊn,4,1
DSM11-Mein,D-5,37,2.0,2,2.0,'ʊn,4,1
DSM11-Mein,D-5,37,1.0,2,1.0,'ʊn,4,1
DSM11-Mein,C5,36,1.5,1,1.0,fɛɾ,1,0
DSM11-Mein,B-4,35,2.0,2,1.0,'ʃtan,0,1
DSM11-Mein,A4,34,2.5,1,1.0,dən,2,0
DSM11-Mein,B-4,35,1.0,2,1.0,'In,4,1
DSM11-Mein,C5,36,1.5,1,0.5,deʁ,3,0
DSM11-Mein,D5,37,1.75,0,0.5,deʁ,3,0
DSM11-Mein,F5,39,2.0,2,0.5,'va:I,0,1
DSM11-Mein,E-5,38,2.25,0,0.5,'va:I,0,1
DSM11-Mein,D5,37,2.5,1,0.5,tən,2,0
DSM11-Mein,C5,36,2.75,0,0.5,tən,2,0
DSM11-Mein,B-4,35,1.0,2,3.0,'ʃɶp,0,1
DSM11-Mein,C5,36,2.5,1,1.0,fʊŋ,4,0
DSM11-Mein,C5,36,1.0,2,1.0,'za:In,0,1
DSM11-Mein,D5,37,1.5,1,1.0,'za:In,0,1
DSM11-Mein,C5,36,1.0,2,2.0,'ʊn,4,1
DSM11-Mein,D-5,37,2.0,2,2.0,'ʊn,4,1
DSM11-Mein,D-5,37,1.0,2,1.0,'ʊn,4,1
DSM11-Mein,C5,36,1.5,1,1.0,fɛɾ,1,0
DSM11-Mein,B-4,35,2.0,2,1.0,'ʃtan,0,1
DSM11-Mein,A4,34,2.5,1,1.0,dən,2,0
DSM11-Mein,B-4,35,1.0,2,1.0,'In,4,1
DSM11-Mein,C5,36,1.5,1,0.5,deʁ,3,0
DSM11-Mein,D5,37,1.75,0,0.5,deʁ,3,0
DSM11-Mein,F5,39,2.0,2,0.5,'va:I,0,1
DSM11-Mein,E-5,38,2.25,0,0.5,'va:I,0,1
DSM11-Mein,D5,37,2.5,1,0.5,tən,2,0
DSM11-Mein,C5,36,2.75,0,0.5,tən,2,0
DSM11-Mein,B-4,35,1.0,2,2.0,'ʃɶp,0,1
DSM11-Mein,D5,37,2.0,2,1.5,'ʃɶp,0,1
DSM11-Mein,C5,36,2.75,0,0.5,fʊŋ,4,0
DSM11-Mein,B-4,35,1.0,2,2.0,'za:In,0,1
DSM11-Mein,F#4,32,1.0,2,1.0,'bɛç,1,1
DSM11-Mein,D4,30,1.5,1,0.5,la:In,0,0
DSM11-Mein,F#4,32,1.75,0,0.5,la:In,0,0
DSM11-Mein,A4,34,2.0,2,1.0,'las,0,1
DSM11-Mein,A4,34,2.5,1,1.0,da:In,0,0
DSM11-Mein,A4,34,1.0,2,1.0,'ra:ʊ,0,1
DSM11-Mein,G4,33,1.5,1,0.5,ʃən,2,0
DSM11-Mein,F#4,32,1.75,0,0.5,ʃən,2,0
DSM11-Mein,E4,31,2.0,2,2.0,'za:In,0,1
DSM11-Mein,G4,33,1.0,2,1.0,'re,3,1
DSM11-Mein,E4,31,1.5,1,0.5,dəʁ,2,0
DSM11-Mein,G4,33,1.75,0,0.5,dəʁ,2,0
DSM11-Mein,B4,35,2.0,2,1.0,'ʃtɛlt,1,1
DSM11-Mein,B4,35,2.5,1,1.0,ɔ:Yʁ,1,0
DSM11-Mein,B4,35,1.0,2,1.0,'bɾa:ʊ,0,1
DSM11-Mein,A4,34,1.5,1,0.5,sən,2,0
DSM11-Mein,G4,33,1.75,0,0.5,sən,2,0
DSM11-Mein,F#4,32,2.0,2,2.0,'a:In,0,1
DSM11-Mein,B4,35,1.0,2,1.0,'al,0,1
DSM11-Mein,G4,33,1.5,1,0.5,iʁ,4,0
DSM11-Mein,B4,35,1.75,0,0.5,iʁ,4,0
DSM11-Mein,D5,37,2.0,2,1.0,'mʊn,4,1
DSM11-Mein,D5,37,2.5,1,1.0,təɾn,2,0
DSM11-Mein,D5,37,1.0,2,1.0,'valt,0,1
DSM11-Mein,C5,36,1.5,1,0.5,vø,3,0
DSM11-Mein,B4,35,1.75,0,0.5,ge,3,0
DSM11-Mein,A4,34,2.0,2,2.0,'la:In,0,1
DSM11-Mein,B4,35,1.0,2,1.0,'gros,3,1
DSM11-Mein,A4,34,1.5,1,0.5,ʊnt,4,0
DSM11-Mein,G4,33,1.75,0,0.5,ʊnt,4,0
DSM11-Mein,F#4,32,2.0,2,2.0,'kla:In,0,1
DSM11-Mein,E4,31,1.0,2,1.0,'ɛnd,1,1
DSM11-Mein,B4,35,1.5,1,1.0,ət,2,0
DSM11-Mein,A#4,34,2.0,2,0.5,'ɔ:Y,1,1
DSM11-Mein,B4,35,2.25,0,0.5,'ɔ:Y,1,1
DSM11-Mein,G4,33,2.5,1,0.5,ɾə,2,0
DSM11-Mein,E4,31,2.75,0,0.5,ɾə,2,0
DSM11-Mein,D4,30,1.0,2,0.5,'me,3,1
DSM11-Mein,F#4,32,1.25,0,0.5,'me,3,1
DSM11-Mein,D4,30,1.5,1,0.5,lo,3,0
DSM11-Mein,F#4,32,1.75,0,0.5,lo,3,0
DSM11-Mein,A4,34,2.0,2,2.0,'da:In,0,1
DSM11-Mein,A4,34,1.0,2,1.0,'da:In,0,1
DSM11-Mein,E4,31,1.0,2,1.0,'ɛnd,1,1
DSM11-Mein,B4,35,1.5,1,1.0,ət,2,0
DSM11-Mein,A#4,34,2.0,2,0.5,'ɔ:Y,1,1
DSM11-Mein,B4,35,2.25,0,0.5,'ɔ:Y,1,1
DSM11-Mein,G4,33,2.5,1,0.5,ɾə,2,0
DSM11-Mein,E4,31,2.75,0,0.5,ɾə,2,0
DSM11-Mein,D4,30,1.0,2,0.5,'me,3,1
DSM11-Mein,F#4,32,1.25,0,0.5,'me,3,1
DSM11-Mein,D4,30,1.5,1,0.5,lo,3,0
DSM11-Mein,F#4,32,1.75,0,0.5,lo,3,0
DSM11-Mein,A4,34,2.0,2,2.0,'da:In,0,1
DSM11-Mein,A4,34,1.0,2,1.0,'da:In,0,1
DSM11-Mein,E4,31,1.0,2,0.5,'dʊrç,4,1
DSM11-Mein,C#5,36,1.25,0,0.5,'dʊrç,4,1
DSM11-Mein,A4,34,1.5,1,0.5,den,3,0
DSM11-Mein,C#5,36,1.75,0,0.5,den,3,0
DSM11-Mein,D5,37,2.0,2,2.0,'ha:In,0,1
DSM11-Mein,E4,31,1.0,2,0.5,'a:ʊs,0,1
DSM11-Mein,C#5,36,1.25,0,0.5,'a:ʊs,0,1
DSM11-Mein,A4,34,1.5,1,0.5,ʊnt,4,0
DSM11-Mein,C#5,36,1.75,0,0.5,ʊnt,4,0
DSM11-Mein,D5,37,2.0,2,2.0,'a:In,0,1
DSM11-Mein,C#5,36,1.0,2,0.5,'ʃa,0,1
DSM11-Mein,A4,34,1.25,0,0.5,'ʃa,0,1
DSM11-Mein,G#4,33,1.5,1,0.5,lə,2,0
DSM11-Mein,A4,34,1.75,0,0.5,lə,2,0
DSM11-Mein,E4,31,2.0,2,1.0,'hɔ:Yt,1,1
DSM11-Mein,E5,38,2.5,1,1.0,a:In,0,0
DSM11-Mein,D5,37,1.0,2,1.0,'ra:Im,0,1
DSM11-Mein,E5,38,1.5,1,0.125,'ra:Im,0,1
DSM11-Mein,D5,37,1.5625,0,0.125,'ra:Im,0,1
DSM11-Mein,C#5,36,1.625,0,0.25,a,0,0
DSM11-Mein,B4,35,1.75,0,0.5,a,0,0
DSM11-Mein,A4,34,2.0,2,2.0,'la:In,0,1
DSM11-Mein,E4,31,1.0,2,0.5,'dʊrç,4,1
DSM11-Mein,C#5,36,1.25,0,0.5,'dʊrç,4,1
DSM11-Mein,A4,34,1.5,1,0.5,den,3,0
DSM11-Mein,C#5,36,1.75,0,0.5,den,3,0
DSM11-Mein,D5,37,2.0,2,2.0,'ha:In,0,1
DSM11-Mein,E4,31,1.0,2,0.5,'a:ʊs,0,1
DSM11-Mein,C#5,36,1.25,0,0.5,'a:ʊs,0,1
DSM11-Mein,A4,34,1.5,1,0.5,ʊnt,4,0
DSM11-Mein,C#5,36,1.75,0,0.5,ʊnt,4,0
DSM11-Mein,D5,37,2.0,2,2.0,'a:In,0,1
DSM11-Mein,C#5,36,1.0,2,0.5,'ʃa,0,1
DSM11-Mein,A4,34,1.25,0,0.5,'ʃa,0,1
DSM11-Mein,G#4,33,1.5,1,0.5,lə,2,0
DSM11-Mein,A4,34,1.75,0,0.5,lə,2,0
DSM11-Mein,E4,31,2.0,2,1.0,'hɔ:Yt,1,1
DSM11-Mein,E5,38,2.5,1,1.0,a:In,0,0
DSM11-Mein,D5,37,1.0,2,1.0,'ra:Im,0,1
DSM11-Mein,E5,38,1.5,1,0.125,'ra:Im,0,1
DSM11-Mein,D5,37,1.5625,0,0.125,'ra:Im,0,1
DSM11-Mein,C#5,36,1.625,0,0.25,a,0,0
DSM11-Mein,B4,35,1.75,0,0.5,a,0,0
DSM11-Mein,A4,34,2.0,2,2.0,'la:In,0,1
DSM11-Mein,D5,37,1.0,2,0.5,'di,4,1
DSM11-Mein,A4,34,1.25,0,0.5,'di,4,1
DSM11-Mein,A4,34,1.5,1,0.5,gə,2,0
DSM11-Mein,F#4,32,1.75,0,0.5,gə,2,0
DSM11-Mein,D4,30,2.0,2,0.5,'lip,4,1
DSM11-Mein,F#4,32,2.25,0,0.5,'lip,4,1
DSM11-Mein,F#4,32,2.5,1,0.5,tə,2,0
DSM11-Mein,A4,34,2.75,0,0.5,tə,2,0
DSM11-Mein,D5,37,1.0,2,0.5,'mY,4,1
DSM11-Mein,B4,35,1.25,0,0.5,'mY,4,1
DSM11-Mein,B4,35,1.5,1,0.5,lə,2,0
DSM11-Mein,G4,33,1.75,0,0.5,lə,2,0
DSM11-Mein,E4,31,2.0,2,1.0,'ʁIn,4,1
DSM11-Mein,D5,37,2.5,1,1.0,Ist,4,0
DSM11-Mein,F#5,39,1.0,2,1.5,'ma:In,0,1
DSM11-Mein,D5,37,1.75,0,0.5,'ma:In,0,1
DSM11-Mein,C#5,36,2.0,2,1.5,Ist,4,0
DSM11-Mein,A4,34,2.75,0,0.5,Ist,4,0
DSM11-Mein,D5,37,1.0,2,3.0,'ma:In,0,1
DSM11-Mein,D5,37,1.0,2,0.5,'di,4,1
DSM11-Mein,A4,34,1.25,0,0.5,'di,4,1
DSM11-Mein,A4,34,1.5,1,0.5,gə,2,0
DSM11-Mein,F#4,32,1.75,0,0.5,gə,2,0
DSM11-Mein,D4,30,2.0,2,0.5,'lip,4,1
DSM11-Mein,F#4,32,2.25,0,0.5,'lip,4,1
DSM11-Mein,F#4,32,2.5,1,0.5,tə,2,0
DSM11-Mein,A4,34,2.75,0,0.5,tə,2,0
DSM11-Mein,D5,37,1.0,2,0.5,'mY,4,1
DSM11-Mein,B4,35,1.25,0,0.5,'mY,4,1
DSM11-Mein,B4,35,1.5,1,0.5,lə,2,0
DSM11-Mein,G4,33,1.75,0,0.5,lə,2,0
DSM11-Mein,E4,31,2.0,2,1.0,'ʁIn,4,1
DSM11-Mein,D5,37,2.5,1,1.0,Ist,4,0
DSM11-Mein,F#5,39,1.0,2,1.5,'ma:In,0,1
DSM11-Mein,D5,37,1.75,0,0.5,'ma:In,0,1
DSM11-Mein,C#5,36,2.0,2,1.5,Ist,4,0
DSM11-Mein,E5,38,2.75,0,0.5,Ist,4,0
DSM11-Mein,D5,37,1.0,2,3.0,'ma:In,0,1
DSM11-Mein,F#5,39,1.0,2,3.0,'ma:In,0,1
DSM11-Mein,D5,37,2.5,1,1.0,'ma:In,0,1
DSM11-Mein,C#5,36,1.0,2,1.0,Ist,4,0
DSM11-Mein,A4,34,1.5,1,1.0,Ist,4,0
DSM11-Mein,G4,33,2.0,2,2/3,Ist,4,0
DSM11-Mein,E4,31,2.333333333333333,0,2/3,Ist,4,0
DSM11-Mein,A4,34,2.666666666666667,0,2/3,Ist,4,0
DSM11-Mein,D4,30,1.0,2,2.0,'ma:In,0,1
